Date,Open,High,Low,Close,Volume,Ticker,Name,Sector,MA5,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal,Hist,RSI,BB_upper,BB_lower,BB_width,ATR,Stoch,OBV,Ret1d,Ret5d,Ret20d,LogRet,Vol20,Lag1,Lag2,Lag3,Lag5
2021-09-29,1091.51,1095.69,1086.82,1091.05,62183645,NVDA,NVIDIA Corp.,Chips,1122.886,1129.93,1062.913,,1129.375,1107.268,22.107,31.053,-8.946,44.48,1230.878,1028.982,0.1787,43.889,8.06,3308548898,-0.025822,-0.067096,0.10984,-0.026161,0.037615,1119.97,1107.77,1169.22,1169.52
2021-09-30,1096.33,1099.89,1085.16,1090.65,78452144,NVDA,NVIDIA Corp.,Chips,1115.732,1133.204,1064.461,,1123.417,1106.037,17.38,28.3184,-10.9384,50.16,1223.535,1042.873,0.1594,40.164,3.9,3230096754,-0.000367,-0.031755,0.063872,-0.000367,0.036618,1091.05,1119.97,1107.77,1126.42
2021-10-01,1071.01,1080.63,1059.61,1067.79,112834272,NVDA,NVIDIA Corp.,Chips,1095.446,1134.868,1065.338,,1114.859,1103.204,11.655,24.9857,-13.3307,44.83,1218.523,1051.213,0.1474,40.164,4.92,3117262482,-0.02096,-0.08675,0.03217,-0.021183,0.036981,1090.65,1091.05,1119.97,1169.22
2021-10-04,1049.06,1066.58,1039.88,1054.18,81716250,NVDA,NVIDIA Corp.,Chips,1084.728,1132.365,1065.666,,1105.524,1099.572,5.952,21.179,-15.227,43.85,1222.615,1042.115,0.1594,41.74,7.69,3035546232,-0.012746,-0.048376,-0.045334,-0.012828,0.033901,1067.79,1090.65,1091.05,1107.77
2021-10-05,1048.11,1061.44,1034.47,1053.79,48503045,NVDA,NVIDIA Corp.,Chips,1071.492,1129.765,1065.831,,1097.565,1096.181,1.384,17.22,-15.836,32.9,1226.033,1033.497,0.1704,37.368,10.09,2987043187,-0.00037,-0.059091,-0.047017,-0.00037,0.033893,1054.18,1067.79,1090.65,1119.97
2021-10-06,1095.81,1105.57,1085.38,1094.44,390248345,NVDA,NVIDIA Corp.,Chips,1072.17,1126.52,1066.503,,1097.084,1096.052,1.032,13.9824,-12.9504,37.49,1222.965,1030.075,0.1712,39.431,31.32,3377291532,0.038575,0.003107,-0.055988,0.03785,0.033222,1053.79,1054.18,1067.79,1091.05
2021-10-07,1117.38,1127.82,1110.21,1117.72,82524641,NVDA,NVIDIA Corp.,Chips,1077.584,1125.101,1068.777,,1100.259,1097.657,2.602,11.7063,-9.1043,36.9,1221.168,1029.034,0.1708,39.666,55.32,3459816173,0.021271,0.02482,-0.024754,0.021048,0.033573,1094.44,1053.79,1054.18,1090.65
2021-10-08,1121.37,1139.3,1116.05,1127.29,45296664,NVDA,NVIDIA Corp.,Chips,1089.484,1127.002,1071.634,803.02,1104.418,1099.852,4.566,10.2783,-5.7123,46.89,1221.576,1032.428,0.1678,35.373,61.68,3505112837,0.008562,0.055723,0.034914,0.008526,0.031518,1117.72,1094.44,1053.79,1067.79
2021-10-11,1081.29,1094.63,1075.36,1087.49,20289431,NVDA,NVIDIA Corp.,Chips,1096.146,1125.709,1073.229,806.531,1101.813,1098.936,2.877,8.798,-5.921,37.04,1221.764,1029.654,0.1707,36.457,35.92,3484823406,-0.035306,0.031598,-0.023236,-0.035944,0.032216,1127.29,1117.72,1094.44,1054.18
2021-10-12,1130.84,1146.11,1115.98,1131.69,49565146,NVDA,NVIDIA Corp.,Chips,1111.726,1126.814,1075.815,810.276,1106.41,1101.362,5.048,8.048,-3.0,45.06,1222.597,1031.031,0.17,38.688,67.17,3534388552,0.040644,0.073924,0.019917,0.03984,0.033484,1087.49,1127.29,1117.72,1053.79
2021-10-13,1155.17,1160.78,1149.88,1154.28,36390242,NVDA,NVIDIA Corp.,Chips,1123.694,1125.383,1077.45,814.141,1113.774,1105.282,8.492,8.1368,0.3552,53.84,1218.454,1032.312,0.1654,37.276,82.78,3570778794,0.019961,0.054676,-0.024195,0.019765,0.030427,1131.69,1087.49,1127.29,1094.44
2021-10-14,1147.92,1157.27,1140.18,1146.91,50742575,NVDA,NVIDIA Corp.,Chips,1129.532,1122.936,1077.754,818.041,1118.872,1108.366,10.506,8.6106,1.8954,46.59,1210.622,1035.25,0.1562,34.726,89.02,3520036219,-0.006385,0.026116,-0.040933,-0.006405,0.03031,1154.28,1131.69,1087.49,1117.72
2021-10-15,1136.79,1145.39,1131.86,1138.86,148411862,NVDA,NVIDIA Corp.,Chips,1131.846,1118.732,1077.44,821.944,1121.947,1110.625,11.322,9.1529,2.1691,55.68,1193.32,1044.144,0.1333,30.855,82.65,3371624357,-0.007019,0.010264,-0.068737,-0.007044,0.029769,1146.91,1154.28,1131.69,1127.29
2021-10-18,1107.69,1118.35,1098.63,1109.54,62960901,NVDA,NVIDIA Corp.,Chips,1136.256,1116.799,1076.873,825.673,1120.038,1110.544,9.494,9.2211,0.2729,48.21,1190.164,1043.434,0.1314,32.444,59.43,3308663456,-0.025745,0.020276,-0.033679,-0.026082,0.026891,1138.86,1146.91,1154.28,1087.49
2021-10-19,1045.6,1052.23,1038.53,1047.18,38189942,NVDA,NVIDIA Corp.,Chips,1119.354,1110.288,1076.136,829.071,1108.829,1105.851,2.978,7.9725,-4.9945,43.24,1184.12,1036.456,0.133,35.149,10.06,3270473514,-0.056203,-0.074676,-0.1106,-0.057845,0.028861,1109.54,1138.86,1146.91,1131.69
2021-10-20,1051.44,1054.3,1046.82,1049.89,117714411,NVDA,NVIDIA Corp.,Chips,1098.476,1104.307,1075.02,832.49,1099.762,1101.705,-1.943,5.9894,-7.9324,43.76,1177.313,1031.301,0.1322,34.631,12.21,3388187925,0.002588,-0.090437,-0.10229,0.002585,0.028922,1047.18,1109.54,1138.86,1154.28
2021-10-21,1063.62,1077.0,1057.68,1068.52,72266776,NVDA,NVIDIA Corp.,Chips,1082.798,1101.412,1075.715,835.991,1094.955,1099.247,-4.292,3.9331,-8.2251,50.11,1175.312,1027.512,0.1342,34.35,26.96,3460454701,0.017745,-0.068349,-0.051402,0.017589,0.028317,1049.89,1047.18,1109.54,1146.91
2021-10-22,1033.46,1039.03,1030.05,1033.4,37816967,NVDA,NVIDIA Corp.,Chips,1061.706,1094.621,1076.431,839.338,1085.485,1094.37,-8.885,1.3695,-10.2545,46.98,1167.236,1022.006,0.1327,35.104,2.56,3422637734,-0.032868,-0.092601,-0.116163,-0.03342,0.027471,1068.52,1049.89,1047.18,1138.86
2021-10-25,1030.57,1033.55,1021.85,1027.43,50272862,NVDA,NVIDIA Corp.,Chips,1045.284,1090.604,1077.599,842.697,1076.554,1089.411,-12.857,-1.4758,-11.3812,46.23,1168.828,1012.38,0.1435,34.014,4.02,3372364872,-0.005777,-0.074004,-0.072524,-0.005794,0.025064,1033.4,1068.52,1049.89,1109.54
2021-10-26,1055.66,1061.0,1050.37,1056.77,67849320,NVDA,NVIDIA Corp.,Chips,1047.202,1087.443,1079.436,846.219,1073.51,1086.993,-13.483,-3.8772,-9.6058,44.43,1165.778,1009.108,0.1441,32.713,25.13,3440214192,0.028557,0.009158,-0.05643,0.028157,0.025878,1027.43,1033.4,1068.52,1047.18
2021-10-27,1035.03,1042.83,1027.05,1034.53,20294992,NVDA,NVIDIA Corp.,Chips,1044.13,1084.618,1080.711,849.541,1067.513,1083.107,-15.594,-6.2206,-9.3734,37.67,1166.407,1002.829,0.1508,32.451,9.13,3419919200,-0.021045,-0.01463,-0.051803,-0.02127,0.025669,1056.77,1027.43,1033.4,1049.89
2021-10-28,1043.65,1056.66,1032.85,1042.35,66222300,NVDA,NVIDIA Corp.,Chips,1038.896,1082.202,1082.79,852.906,1063.642,1080.088,-16.446,-8.2657,-8.1803,37.34,1166.067,998.337,0.155,32.491,14.76,3486141500,0.007559,-0.024492,-0.044286,0.007531,0.025767,1034.53,1056.77,1027.43,1068.52
2021-10-29,1092.57,1105.94,1082.07,1094.73,17925552,NVDA,NVIDIA Corp.,Chips,1051.162,1083.549,1085.525,856.54,1068.425,1081.173,-12.748,-9.1621,-3.5859,51.04,1167.305,999.793,0.1546,33.324,52.46,3504067052,0.050252,0.059348,0.02523,0.04903,0.027759,1042.35,1034.53,1056.77,1033.4
2021-11-01,1114.34,1131.69,1106.18,1114.68,125593794,NVDA,NVIDIA Corp.,Chips,1068.612,1086.574,1087.952,860.245,1075.541,1083.655,-8.114,-8.9525,0.8385,47.37,1170.233,1002.915,0.154,31.777,66.82,3629660846,0.018224,0.084921,0.057391,0.01806,0.027794,1094.73,1042.35,1034.53,1027.43
2021-11-02,1074.4,1082.04,1071.12,1078.61,39973707,NVDA,NVIDIA Corp.,Chips,1072.98,1087.816,1089.826,863.716,1076.013,1083.281,-7.268,-8.6156,1.3476,38.78,1170.154,1005.478,0.1514,32.811,41.91,3589687139,-0.032359,0.020667,0.023553,-0.032894,0.028918,1114.68,1094.73,1042.35,1056.77
2021-11-03,1076.91,1081.85,1069.29,1075.35,93820993,NVDA,NVIDIA Corp.,Chips,1081.144,1086.861,1091.057,867.165,1075.911,1082.694,-6.783,-8.2491,1.4661,39.26,1169.318,1004.404,0.1517,32.487,43.31,3495866146,-0.003022,0.039458,-0.017443,-0.003027,0.027603,1078.61,1114.68,1094.73,1034.53
2021-11-04,1090.97,1098.63,1081.54,1090.43,25155826,NVDA,NVIDIA Corp.,Chips,1090.76,1085.496,1093.181,870.643,1078.145,1083.267,-5.122,-7.6237,2.5017,42.88,1166.696,1004.296,0.1496,33.075,62.44,3521021972,0.014023,0.046127,-0.024416,0.013926,0.02735,1075.35,1078.61,1114.68,1042.35
2021-11-05,1099.96,1105.72,1092.23,1096.13,70575013,NVDA,NVIDIA Corp.,Chips,1091.04,1083.938,1096.215,874.159,1080.912,1084.219,-3.307,-6.7603,3.4533,47.88,1162.928,1004.948,0.1457,31.294,67.63,3591596985,0.005227,0.001279,-0.027642,0.005214,0.027298,1090.43,1075.35,1078.61,1094.73
2021-11-08,1060.35,1062.79,1053.33,1057.56,24734738,NVDA,NVIDIA Corp.,Chips,1079.616,1082.442,1097.984,877.473,1077.319,1082.245,-4.926,-6.3935,1.4675,51.77,1162.278,1002.606,0.1475,29.279,32.51,3566862247,-0.035187,-0.051243,-0.027522,-0.035821,0.02729,1096.13,1090.43,1075.35,1114.68
2021-11-09,1075.11,1081.05,1062.91,1071.31,41912084,NVDA,NVIDIA Corp.,Chips,1078.156,1079.423,1099.903,880.855,1076.395,1081.435,-5.04,-6.1228,1.0828,53.52,1155.914,1002.932,0.1417,30.422,45.03,3608774331,0.013002,-0.006768,-0.053354,0.012918,0.02577,1057.56,1096.13,1090.43,1078.61
2021-11-10,1067.16,1074.59,1052.26,1063.24,89359836,NVDA,NVIDIA Corp.,Chips,1075.734,1074.871,1101.507,884.151,1074.371,1080.087,-5.716,-6.0414,0.3254,49.1,1142.982,1006.76,0.1267,30.081,37.68,3519414495,-0.007533,-0.011261,-0.078872,-0.007561,0.025233,1071.31,1057.56,1096.13,1075.35
2021-11-11,1040.22,1047.03,1035.12,1042.48,72399609,NVDA,NVIDIA Corp.,Chips,1066.144,1069.65,1101.853,887.392,1069.465,1077.301,-7.836,-6.4003,-1.4357,51.63,1130.087,1009.213,0.113,29.341,18.78,3447014886,-0.019525,-0.043973,-0.091053,-0.019718,0.025471,1063.24,1071.31,1057.56,1090.43
2021-11-12,1049.99,1054.2,1042.65,1048.48,70199683,NVDA,NVIDIA Corp.,Chips,1056.614,1065.13,1102.132,890.651,1066.236,1075.166,-8.93,-6.9063,-2.0237,53.77,1116.632,1013.628,0.0967,29.343,20.48,3517214569,0.005756,-0.043471,-0.07936,0.005739,0.025572,1042.48,1063.24,1071.31,1096.13
2021-11-15,1095.31,1109.02,1082.82,1093.1,40437483,NVDA,NVIDIA Corp.,Chips,1063.722,1064.308,1101.909,894.1,1070.369,1076.495,-6.126,-6.7502,0.6242,56.17,1113.289,1015.327,0.092,31.269,63.12,3557652052,0.042557,0.033606,-0.014817,0.041676,0.026962,1048.48,1042.48,1063.24,1057.56
2021-11-16,1069.33,1075.86,1064.21,1071.33,26700186,NVDA,NVIDIA Corp.,Chips,1063.726,1065.516,1101.22,897.378,1070.517,1076.112,-5.595,-6.5192,0.9242,56.26,1113.906,1017.126,0.0908,31.21,38.93,3530951866,-0.019916,1.9e-05,0.023062,-0.020117,0.023903,1093.1,1048.48,1042.48,1071.31
2021-11-17,1088.03,1104.19,1072.5,1084.02,79893788,NVDA,NVIDIA Corp.,Chips,1067.882,1067.222,1099.714,900.679,1072.594,1076.698,-4.104,-6.0361,1.9321,56.98,1115.699,1018.745,0.0908,31.856,50.64,3610845654,0.011845,0.019544,0.032508,0.011775,0.02402,1071.33,1093.1,1048.48,1063.24
2021-11-18,1074.32,1086.3,1063.46,1074.67,28788515,NVDA,NVIDIA Corp.,Chips,1074.32,1067.53,1098.285,903.963,1072.914,1076.548,-3.634,-5.5557,1.9217,46.08,1116.12,1018.94,0.091,28.946,40.95,3582057139,-0.008625,0.030878,0.005756,-0.008663,0.023817,1084.02,1071.33,1093.1,1042.48
2021-11-19,1085.05,1098.12,1070.28,1082.97,34422640,NVDA,NVIDIA Corp.,Chips,1081.218,1070.008,1098.16,907.263,1074.461,1077.023,-2.562,-4.957,2.395,43.5,1116.269,1023.747,0.0865,28.294,64.75,3616479779,0.007723,0.032895,0.047968,0.007694,0.022492,1074.67,1084.02,1071.33,1048.48
2021-11-22,1086.01,1091.06,1077.41,1082.43,117735177,NVDA,NVIDIA Corp.,Chips,1079.084,1072.758,1097.541,910.516,1075.687,1077.424,-1.737,-4.313,2.576,50.92,1114.699,1030.817,0.0782,26.158,64.02,3498744602,-0.000499,-0.009761,0.053532,-0.000499,0.022422,1082.97,1074.67,1084.02,1093.1
2021-11-23,1070.39,1073.18,1066.12,1069.01,70740107,NVDA,NVIDIA Corp.,Chips,1078.62,1073.37,1096.729,913.65,1074.66,1076.801,-2.141,-3.8786,1.7376,48.55,1114.681,1032.059,0.077,26.426,45.86,3428004495,-0.012398,-0.002166,0.011582,-0.012476,0.021818,1082.43,1082.97,1074.67,1071.33
2021-11-24,1059.09,1069.47,1037.9,1053.36,22062505,NVDA,NVIDIA Corp.,Chips,1072.488,1074.312,1094.139,916.694,1071.383,1075.064,-3.681,-3.8391,0.1581,41.54,1112.647,1035.977,0.0714,27.018,24.68,3405941990,-0.01464,-0.028284,0.018202,-0.014748,0.021521,1069.01,1082.43,1082.97,1084.02
2021-11-25,1066.58,1073.93,1052.17,1058.9,49675274,NVDA,NVIDIA Corp.,Chips,1069.334,1075.14,1091.399,919.764,1069.462,1073.867,-4.405,-3.9523,-0.4527,41.5,1111.218,1039.062,0.0671,27.48,32.18,3455617264,0.005259,-0.014674,0.015878,0.005246,0.02149,1053.36,1069.01,1082.43,1074.67
2021-11-26,1054.44,1060.46,1046.65,1054.38,45476772,NVDA,NVIDIA Corp.,Chips,1063.616,1073.122,1088.029,922.767,1067.142,1072.424,-5.282,-4.2182,-1.0638,49.14,1109.1,1037.144,0.0671,25.409,26.06,3410140492,-0.004269,-0.0264,-0.036858,-0.004278,0.018253,1058.9,1053.36,1069.01,1082.97
2021-11-29,1069.63,1073.25,1060.59,1066.57,39934475,NVDA,NVIDIA Corp.,Chips,1060.444,1070.716,1086.396,925.814,1067.054,1071.99,-4.936,-4.3618,-0.5742,48.71,1100.973,1040.459,0.0565,25.079,42.56,3450074967,0.011561,-0.014652,-0.04316,0.011495,0.017932,1054.38,1058.9,1053.36,1082.43
2021-11-30,1039.93,1043.0,1029.44,1032.59,40669968,NVDA,NVIDIA Corp.,Chips,1053.16,1068.416,1083.5,928.702,1061.752,1069.071,-7.319,-4.9532,-2.3658,42.68,1102.856,1033.976,0.0645,26.136,3.96,3409404999,-0.031859,-0.034069,-0.042666,-0.032378,0.017886,1066.57,1054.38,1058.9,1069.01
2021-12-01,1058.41,1066.81,1044.88,1060.38,109633530,NVDA,NVIDIA Corp.,Chips,1054.564,1067.667,1081.317,931.723,1061.541,1068.428,-6.887,-5.34,-1.547,54.14,1102.123,1033.211,0.0645,26.572,38.88,3519038529,0.026913,0.006664,-0.013921,0.026557,0.019001,1032.59,1066.57,1054.38,1053.36
2021-12-02,1082.35,1099.82,1066.27,1091.47,165461749,NVDA,NVIDIA Corp.,Chips,1061.078,1067.719,1080.618,934.828,1066.145,1070.134,-3.989,-5.0698,1.0808,58.9,1102.323,1033.115,0.0648,28.552,77.95,3684500278,0.02932,0.030758,0.000954,0.028898,0.019882,1060.38,1032.59,1066.57,1058.9
2021-12-03,1091.81,1101.93,1081.46,1088.66,48741212,NVDA,NVIDIA Corp.,Chips,1067.934,1067.346,1079.007,937.971,1069.609,1071.507,-1.898,-4.4354,2.5374,48.89,1100.8,1033.892,0.0627,25.69,79.22,3635759066,-0.002575,0.032512,-0.006815,-0.002578,0.019852,1091.47,1060.38,1032.59,1054.38
2021-12-06,1103.23,1113.13,1096.08,1104.51,55164366,NVDA,NVIDIA Corp.,Chips,1075.522,1069.693,1078.941,941.116,1074.978,1073.951,1.027,-3.3429,4.3699,58.56,1106.661,1032.725,0.0691,25.374,89.7,3690923432,0.014559,0.035572,0.044395,0.014454,0.01824,1088.66,1091.47,1060.38,1066.57
2021-12-07,1130.19,1138.71,1123.82,1134.28,22054786,NVDA,NVIDIA Corp.,Chips,1095.86,1072.842,1079.228,944.378,1084.102,1078.42,5.682,-1.5379,7.2199,61.92,1119.773,1025.911,0.0875,25.47,95.95,3712978218,0.026953,0.098481,0.058779,0.026596,0.018909,1104.51,1088.66,1091.47,1032.59
2021-12-08,1129.17,1140.72,1123.45,1131.59,138216576,NVDA,NVIDIA Corp.,Chips,1110.102,1076.259,1080.038,947.664,1091.408,1082.359,9.049,0.5794,8.4696,63.94,1129.743,1022.775,0.0994,25.072,91.8,3574761642,-0.002372,0.067155,0.064285,-0.002374,0.018794,1134.28,1104.51,1088.66,1060.38
2021-12-09,1128.05,1140.95,1122.93,1133.36,33678479,NVDA,NVIDIA Corp.,Chips,1118.48,1080.803,1080.893,950.907,1097.862,1086.137,11.725,2.8086,8.9164,62.75,1137.547,1024.059,0.105,24.371,93.19,3608440121,0.001564,0.038379,0.087177,0.001563,0.018019,1131.59,1134.28,1104.51,1091.47
2021-12-10,1145.32,1148.32,1133.83,1139.52,38793169,NVDA,NVIDIA Corp.,Chips,1128.652,1085.355,1082.327,954.209,1104.271,1090.091,14.18,5.0828,9.0972,64.05,1145.675,1025.035,0.1112,24.464,92.6,3647233290,0.005435,0.046718,0.08683,0.00542,0.018018,1133.36,1131.59,1134.28,1088.66
2021-12-13,1131.02,1134.36,1123.03,1126.11,80343271,NVDA,NVIDIA Corp.,Chips,1132.972,1087.006,1083.766,957.419,1107.631,1092.759,14.872,7.0407,7.8313,64.05,1149.967,1024.045,0.1158,24.477,81.32,3566890019,-0.011768,0.019556,0.030199,-0.011838,0.016016,1139.52,1133.36,1131.59,1104.51
2021-12-14,1133.74,1143.92,1126.33,1134.53,59177969,NVDA,NVIDIA Corp.,Chips,1133.022,1090.166,1085.381,960.726,1111.769,1095.853,15.916,8.8157,7.1003,70.71,1156.088,1024.244,0.1209,23.494,88.4,3626067988,0.007477,0.00022,0.058992,0.007449,0.015226,1126.11,1139.52,1133.36,1134.28
2021-12-15,1090.78,1094.75,1087.18,1091.25,69521691,NVDA,NVIDIA Corp.,Chips,1124.954,1090.527,1085.317,963.72,1108.612,1095.512,13.1,9.6726,3.4274,56.92,1156.387,1024.667,0.1208,25.322,51.99,3556546297,-0.038148,-0.035649,0.00667,-0.038895,0.017683,1134.53,1126.11,1139.52,1131.59
2021-12-16,1073.12,1087.29,1064.16,1072.49,75165023,NVDA,NVIDIA Corp.,Chips,1112.78,1090.418,1084.412,966.622,1103.055,1093.807,9.248,9.5877,-0.3397,53.65,1156.395,1024.441,0.121,26.271,36.21,3481381274,-0.017191,-0.053708,-0.002029,-0.017341,0.018018,1091.25,1134.53,1126.11,1133.36
2021-12-17,1109.73,1123.72,1086.91,1104.19,49754751,NVDA,NVIDIA Corp.,Chips,1105.714,1091.479,1083.95,969.707,1103.23,1094.576,8.654,9.4009,-0.7469,57.03,1157.634,1025.324,0.1212,28.582,62.88,3531136025,0.029557,-0.031004,0.019594,0.029129,0.019111,1072.49,1091.25,1134.53,1139.52
2021-12-20,1111.58,1120.43,1108.2,1115.13,84925721,NVDA,NVIDIA Corp.,Chips,1103.518,1093.114,1084.503,972.816,1105.06,1096.098,8.962,9.3132,-0.3512,66.88,1159.941,1026.287,0.1223,27.09,67.91,3616061746,0.009908,-0.00975,0.03021,0.009859,0.019209,1104.19,1072.49,1091.25,1126.11
2021-12-21,1100.03,1110.09,1092.38,1100.57,17952037,NVDA,NVIDIA Corp.,Chips,1096.726,1094.692,1083.881,975.772,1104.37,1096.43,7.94,9.0385,-1.0985,58.69,1160.606,1028.778,0.1204,26.271,43.26,3598109709,-0.013057,-0.029933,0.029523,-0.013143,0.019235,1115.13,1104.19,1072.49,1134.53
2021-12-22,1077.65,1092.94,1064.9,1073.63,133407491,NVDA,NVIDIA Corp.,Chips,1093.202,1095.706,1082.268,978.574,1099.64,1094.741,4.899,8.2106,-3.3116,46.07,1159.535,1031.877,0.1165,26.001,11.25,3464702218,-0.024478,-0.016147,0.019243,-0.024783,0.019803,1100.57,1115.13,1104.19,1091.25
2021-12-23,1137.13,1151.62,1121.67,1138.28,44836099,NVDA,NVIDIA Corp.,Chips,1106.36,1099.674,1082.095,981.638,1105.585,1097.966,7.619,8.0923,-0.4733,58.59,1163.738,1035.61,0.1165,30.11,84.75,3509538317,0.060216,0.061343,0.074965,0.058473,0.023619,1073.63,1100.57,1115.13,1072.49
2021-12-24,1109.01,1129.51,1095.44,1111.8,84431857,NVDA,NVIDIA Corp.,Chips,1107.882,1102.546,1081.554,984.562,1106.541,1098.991,7.55,7.9838,-0.4338,51.22,1163.114,1041.978,0.1099,31.422,54.47,3425106460,-0.023263,0.006892,0.054459,-0.023538,0.024339,1138.28,1073.63,1100.57,1104.19
2021-12-27,1098.56,1105.12,1090.49,1098.01,67196639,NVDA,NVIDIA Corp.,Chips,1104.458,1104.117,1081.323,987.388,1105.229,1098.918,6.311,7.6493,-1.3383,43.6,1162.341,1045.893,0.1055,30.501,38.7,3357909821,-0.012403,-0.015352,0.029478,-0.012481,0.024471,1111.8,1138.28,1073.63,1115.13
2021-12-28,1117.48,1127.73,1113.87,1123.49,15079531,NVDA,NVIDIA Corp.,Chips,1109.042,1108.662,1082.849,990.347,1108.038,1100.738,7.3,7.5794,-0.2794,48.68,1156.672,1060.652,0.0866,31.391,67.84,3372989352,0.023206,0.020826,0.088031,0.02294,0.023555,1098.01,1111.8,1138.28,1100.57
2021-12-29,1105.33,1111.94,1096.37,1104.1,57001112,NVDA,NVIDIA Corp.,Chips,1115.136,1110.848,1083.934,993.122,1107.432,1100.987,6.445,7.3525,-0.9075,45.48,1153.256,1068.44,0.0764,32.041,45.67,3315988240,-0.017259,0.02838,0.041231,-0.017409,0.023411,1123.49,1098.01,1111.8,1073.63
2021-12-30,1113.48,1124.5,1105.36,1114.32,14073538,NVDA,NVIDIA Corp.,Chips,1110.344,1111.991,1084.85,995.895,1108.492,1101.975,6.517,7.1854,-0.6684,46.16,1153.42,1070.562,0.0745,32.429,57.35,3330061778,0.009256,-0.021049,0.020935,0.009214,0.022623,1104.1,1123.49,1098.01,1138.28
2021-12-31,1114.57,1123.78,1103.41,1112.45,67253024,NVDA,NVIDIA Corp.,Chips,1110.474,1113.18,1086.431,998.617,1109.101,1102.751,6.35,7.0183,-0.6683,47.84,1153.128,1073.232,0.0718,32.706,55.21,3262808754,-0.001678,0.000585,0.021853,-0.00168,0.022616,1114.32,1104.1,1123.49,1111.8
2022-01-03,1080.94,1091.43,1071.7,1083.2,56964298,NVDA,NVIDIA Corp.,Chips,1107.512,1112.115,1087.546,1001.109,1105.116,1101.303,3.813,6.3773,-2.5643,42.39,1154.121,1070.109,0.0755,34.345,21.77,3205844456,-0.026293,-0.013488,-0.019294,-0.026645,0.023197,1112.45,1114.32,1104.1,1098.01
2022-01-04,1094.21,1099.73,1086.95,1092.72,23206588,NVDA,NVIDIA Corp.,Chips,1101.358,1110.037,1088.265,1003.668,1103.209,1100.667,2.542,5.6102,-3.0682,50.24,1151.535,1068.539,0.0748,32.144,32.65,3229051044,0.008789,-0.027388,-0.03664,0.00875,0.02241,1083.2,1112.45,1114.32,1123.49
2022-01-05,1108.67,1125.29,1096.77,1107.97,55982024,NVDA,NVIDIA Corp.,Chips,1102.132,1108.856,1089.734,1006.264,1103.941,1101.208,2.733,5.0348,-2.3018,55.91,1149.097,1068.615,0.0726,32.535,49.67,3285033068,0.013956,0.003505,-0.020873,0.01386,0.022683,1092.72,1083.2,1112.45,1104.1
2022-01-06,1076.84,1085.33,1073.49,1080.67,37598025,NVDA,NVIDIA Corp.,Chips,1095.402,1106.222,1090.5,1008.642,1100.361,1099.686,0.675,4.1628,-3.4878,46.02,1146.607,1065.837,0.073,31.339,18.18,3247435043,-0.02464,-0.030198,-0.04649,-0.024948,0.023289,1107.97,1092.72,1083.2,1114.32
2022-01-07,1089.61,1097.96,1082.53,1092.71,45323085,NVDA,NVIDIA Corp.,Chips,1091.454,1103.881,1090.46,1011.07,1099.184,1099.17,0.014,3.3331,-3.3191,46.22,1141.469,1066.293,0.0681,31.414,32.07,3292758128,0.011141,-0.017745,-0.041079,0.01108,0.023422,1080.67,1107.97,1092.72,1112.45
2022-01-10,1118.75,1124.05,1105.03,1114.63,10588930,NVDA,NVIDIA Corp.,Chips,1097.74,1103.307,1090.459,1013.572,1101.56,1100.315,1.245,2.9154,-1.6704,52.31,1139.801,1066.813,0.0662,32.027,57.35,3303347058,0.02006,0.029016,-0.010194,0.019862,0.023798,1092.71,1080.67,1107.97,1083.2
2022-01-11,1100.92,1107.32,1091.56,1097.76,23786685,NVDA,NVIDIA Corp.,Chips,1098.748,1101.468,1090.842,1015.94,1100.976,1100.126,0.85,2.5024,-1.6524,54.1,1134.916,1068.02,0.0607,31.127,32.61,3279560373,-0.015135,0.004612,-0.03241,-0.015251,0.023939,1114.63,1092.71,1080.67,1092.72
2022-01-12,1112.08,1131.06,1102.72,1117.88,31180737,NVDA,NVIDIA Corp.,Chips,1100.73,1102.8,1091.692,1018.344,1103.576,1101.441,2.135,2.4289,-0.2939,45.91,1136.653,1068.947,0.0614,27.935,77.8,3310741110,0.018328,0.008944,0.024403,0.018162,0.022631,1097.76,1114.63,1092.71,1107.97
2022-01-13,1123.55,1130.63,1117.53,1125.02,25275025,NVDA,NVIDIA Corp.,Chips,1109.6,1105.426,1092.384,1020.873,1106.875,1103.187,3.688,2.6807,1.0073,52.87,1137.481,1073.371,0.058,25.811,89.82,3336016135,0.006387,0.041039,0.048979,0.006367,0.022226,1117.88,1097.76,1114.63,1080.67
2022-01-14,1116.98,1131.43,1105.9,1115.92,36480016,NVDA,NVIDIA Corp.,Chips,1114.242,1106.013,1092.78,1023.336,1108.267,1104.131,4.136,2.9718,1.1642,53.97,1138.4,1073.626,0.0586,26.112,74.03,3299536119,-0.008089,0.021241,0.010623,-0.008122,0.021413,1125.02,1117.88,1097.76,1092.71
2022-01-17,1116.41,1134.26,1095.91,1114.63,33404785,NVDA,NVIDIA Corp.,Chips,1114.242,1105.988,1093.921,1025.741,1109.246,1104.908,4.338,3.245,1.093,47.8,1138.346,1073.63,0.0585,26.729,68.62,3266131334,-0.001156,0.0,-0.000448,-0.001157,0.021302,1115.92,1125.02,1117.88,1114.63
